6938, WaRRyKeR, 10, 10, , , -1, , 
6695, eskimo, 10, 7, , , -1, , 
6822, Anykeyich, 10, 5, , , , , 
6856, netnazgul, 10, 4, , , , , 
6751, Tailix Killa Mentor, 10, 2, 1, 1-1, -0, , 
6336, xy, 10, 2, 1, 1-1,-1, , , 
8152, _Bo, , , , , , , SF
-29, ConcaveCats, , , , , , , SF
-30, Follicle, , , , , , , SF
15893, Muad'Dib, , , , , , , SF
6446, Wippie, , , , , , , SF
