8790, Yara, 30, 28, , , , ,
7644, KSK_Nico, 28, 25, , 2-0, , ,
9877, SinJul, 30, 25, , 0-2, , ,
8869, Sigil, 24, 19, , , , ,
7299, Kernel Panic, 30, 18, , , , ,
8894, PieChild, 28, 16, , , , ,
6974, lundiz, 28, 15, , 1-1, , ,
11435, Goremented, 26, 15, , 1-1, , ,
7714, Nilhall, 30, 12, , , , ,
11913, Duke Bones, 30, 10, , , , ,
7387, TTTPPP, 28, 7, , , , ,
6881, spetsnaz84, 28, 6, , , , ,
7344, Icesinithol, 22, 5, , , , ,
6265, Zaqzorn, 14, 4, , , , ,
9249, DodoBirb, 18, 2, , , , ,
9965, ioverthoughtthis, 22, 1, , , , ,
8860, ROCKhardFISTnips, , , , , , , SF
9156, toiletbreakbrb, , , , , , , SF
